filename,midi,wav
f1_caro_straight,dataset/midi/f1_caro_straight.mid,dataset/wav/f1_caro_straight.wav
f1_dona_straight,dataset/midi/f1_dona_straight.mid,dataset/wav/f1_dona_straight.wav
f1_row_straight,dataset/midi/f1_row_straight.mid,dataset/wav/f1_row_straight.wav
f2_caro_straight,dataset/midi/f2_caro_straight.mid,dataset/wav/f2_caro_straight.wav
f2_dona_straight,dataset/midi/f2_dona_straight.mid,dataset/wav/f2_dona_straight.wav
f2_row_straight,dataset/midi/f2_row_straight.mid,dataset/wav/f2_row_straight.wav
f3_dona_straight,dataset/midi/f3_dona_straight.mid,dataset/wav/f3_dona_straight.wav
f3_row_straight,dataset/midi/f3_row_straight.mid,dataset/wav/f3_row_straight.wav
f4_caro_straight,dataset/midi/f4_caro_straight.mid,dataset/wav/f4_caro_straight.wav
f4_dona_straight,dataset/midi/f4_dona_straight.mid,dataset/wav/f4_dona_straight.wav
f4_row_straight,dataset/midi/f4_row_straight.mid,dataset/wav/f4_row_straight.wav
f5_caro_straight,dataset/midi/f5_caro_straight.mid,dataset/wav/f5_caro_straight.wav
f5_dona_straight,dataset/midi/f5_dona_straight.mid,dataset/wav/f5_dona_straight.wav
f5_row_straight,dataset/midi/f5_row_straight.mid,dataset/wav/f5_row_straight.wav
f6_caro_straight,dataset/midi/f6_caro_straight.mid,dataset/wav/f6_caro_straight.wav
f6_dona_straight,dataset/midi/f6_dona_straight.mid,dataset/wav/f6_dona_straight.wav
f6_row_straight,dataset/midi/f6_row_straight.mid,dataset/wav/f6_row_straight.wav
f7_caro_straight,dataset/midi/f7_caro_straight.mid,dataset/wav/f7_caro_straight.wav
f7_dona_straight,dataset/midi/f7_dona_straight.mid,dataset/wav/f7_dona_straight.wav
f7_row_straight,dataset/midi/f7_row_straight.mid,dataset/wav/f7_row_straight.wav
f8_caro_straight,dataset/midi/f8_caro_straight.mid,dataset/wav/f8_caro_straight.wav
f8_dona_straight,dataset/midi/f8_dona_straight.mid,dataset/wav/f8_dona_straight.wav
f8_row_straight,dataset/midi/f8_row_straight.mid,dataset/wav/f8_row_straight.wav
f9_caro_straight,dataset/midi/f9_caro_straight.mid,dataset/wav/f9_caro_straight.wav
f9_dona_straight,dataset/midi/f9_dona_straight.mid,dataset/wav/f9_dona_straight.wav
f9_row_straight,dataset/midi/f9_row_straight.mid,dataset/wav/f9_row_straight.wav
m10_caro_straight,dataset/midi/m10_caro_straight.mid,dataset/wav/m10_caro_straight.wav
m10_dona_straight,dataset/midi/m10_dona_straight.mid,dataset/wav/m10_dona_straight.wav
m10_row_straight,dataset/midi/m10_row_straight.mid,dataset/wav/m10_row_straight.wav
m11_caro_straight,dataset/midi/m11_caro_straight.mid,dataset/wav/m11_caro_straight.wav
m11_dona_straight,dataset/midi/m11_dona_straight.mid,dataset/wav/m11_dona_straight.wav
m11_row_straight,dataset/midi/m11_row_straight.mid,dataset/wav/m11_row_straight.wav
m1_caro_straight,dataset/midi/m1_caro_straight.mid,dataset/wav/m1_caro_straight.wav
m1_dona_straight,dataset/midi/m1_dona_straight.mid,dataset/wav/m1_dona_straight.wav
m1_row_straight,dataset/midi/m1_row_straight.mid,dataset/wav/m1_row_straight.wav
m2_caro_straight,dataset/midi/m2_caro_straight.mid,dataset/wav/m2_caro_straight.wav
m2_dona_straight,dataset/midi/m2_dona_straight.mid,dataset/wav/m2_dona_straight.wav
m2_row_straight,dataset/midi/m2_row_straight.mid,dataset/wav/m2_row_straight.wav
m3_caro_straight,dataset/midi/m3_caro_straight.mid,dataset/wav/m3_caro_straight.wav
m3_dona_straight,dataset/midi/m3_dona_straight.mid,dataset/wav/m3_dona_straight.wav
m3_row_straight,dataset/midi/m3_row_straight.mid,dataset/wav/m3_row_straight.wav
m4_caro_straight,dataset/midi/m4_caro_straight.mid,dataset/wav/m4_caro_straight.wav
m4_dona_straight,dataset/midi/m4_dona_straight.mid,dataset/wav/m4_dona_straight.wav
m4_row_straight,dataset/midi/m4_row_straight.mid,dataset/wav/m4_row_straight.wav
m5_caro_straight,dataset/midi/m5_caro_straight.mid,dataset/wav/m5_caro_straight.wav
m5_dona_straight,dataset/midi/m5_dona_straight.mid,dataset/wav/m5_dona_straight.wav
m5_row_straight,dataset/midi/m5_row_straight.mid,dataset/wav/m5_row_straight.wav
m6_caro_straight,dataset/midi/m6_caro_straight.mid,dataset/wav/m6_caro_straight.wav
m6_dona_straight,dataset/midi/m6_dona_straight.mid,dataset/wav/m6_dona_straight.wav
m6_row_straight,dataset/midi/m6_row_straight.mid,dataset/wav/m6_row_straight.wav
m7_caro_straight,dataset/midi/m7_caro_straight.mid,dataset/wav/m7_caro_straight.wav
m7_dona_straight,dataset/midi/m7_dona_straight.mid,dataset/wav/m7_dona_straight.wav
m7_row_straight,dataset/midi/m7_row_straight.mid,dataset/wav/m7_row_straight.wav
m8_caro_straight,dataset/midi/m8_caro_straight.mid,dataset/wav/m8_caro_straight.wav
m8_dona_straight,dataset/midi/m8_dona_straight.mid,dataset/wav/m8_dona_straight.wav
m9_caro_straight,dataset/midi/m9_caro_straight.mid,dataset/wav/m9_caro_straight.wav
m9_dona_straight,dataset/midi/m9_dona_straight.mid,dataset/wav/m9_dona_straight.wav
m9_row_straight,dataset/midi/m9_row_straight.mid,dataset/wav/m9_row_straight.wav
